Avg WT,Max WT,Avg TAT,Max TAT
"254,76",488,"249,4",478
ID,Arrival Time,Burst Time,Completion Time,Turn Around Time,Wait Time
p3,0,7,0,0,7
p7,0,5,7,7,12
p21,0,5,12,12,17
p45,0,8,17,17,25
p53,0,9,25,25,34
p87,0,5,34,34,39
p18,1,9,38,39,48
p44,1,10,47,48,58
p50,1,8,57,58,66
p57,1,4,65,66,70
p60,1,0,69,70,70
p61,1,2,69,70,72
p93,1,1,71,72,73
p97,1,1,72,73,74
p19,2,9,72,74,83
p29,2,9,81,83,92
p40,2,6,90,92,98
p41,2,2,96,98,100
p64,2,0,98,100,100
p70,2,1,98,100,101
p73,2,5,99,101,106
p77,2,2,104,106,108
p96,2,0,106,108,108
p98,2,9,106,108,117
p8,3,10,114,117,127
p11,3,4,124,127,131
p12,3,2,128,131,133
p26,3,10,130,133,143
p33,3,7,140,143,150
p37,3,6,147,150,156
p52,3,2,153,156,158
p66,3,10,155,158,168
p67,3,0,165,168,168
p99,3,7,165,168,175
p20,4,0,171,175,175
p32,4,1,171,175,176
p35,4,2,172,176,178
p75,4,8,174,178,186
p89,4,10,182,186,196
p92,4,2,192,196,198
p1,5,8,193,198,206
p28,5,9,201,206,215
p39,5,6,210,215,221
p42,5,8,216,221,229
p51,5,0,224,229,229
p58,5,9,224,229,238
p63,5,7,233,238,245
p13,6,8,239,245,253
p16,6,7,247,253,260
p22,6,8,254,260,268
p24,6,9,262,268,277
p31,6,1,271,277,278
p36,6,10,272,278,288
p46,6,7,282,288,295
p49,6,10,289,295,305
p54,6,0,299,305,305
p80,6,0,299,305,305
p0,7,5,298,305,310
p9,7,6,303,310,316
p14,7,2,309,316,318
p17,7,6,311,318,324
p30,7,7,317,324,331
p38,7,3,324,331,334
p43,7,2,327,334,336
p56,7,3,329,336,339
p62,7,3,332,339,342
p71,7,3,335,342,345
p74,7,3,338,345,348
p81,7,3,341,348,351
p2,8,0,343,351,351
p10,8,3,343,351,354
p59,8,5,346,354,359
p65,8,7,351,359,366
p69,8,7,358,366,373
p76,8,10,365,373,383
p78,8,1,375,383,384
p86,8,10,376,384,394
p88,8,8,386,394,402
p91,8,6,394,402,408
p95,8,3,400,408,411
p6,9,5,402,411,416
p15,9,6,407,416,422
p25,9,0,413,422,422
p34,9,5,413,422,427
p47,9,9,418,427,436
p48,9,3,427,436,439
p55,9,1,430,439,440
p72,9,1,431,440,441
p79,9,7,432,441,448
p82,9,4,439,448,452
p84,9,6,443,452,458
p85,9,1,449,458,459
p94,9,1,450,459,460
p4,10,6,450,460,466
p5,10,4,456,466,470
p23,10,3,460,470,473
p27,10,6,463,473,479
p68,10,9,469,479,488
p83,10,0,478,488,488
p90,10,0,478,488,488
