Avg WT,Max WT,Avg TAT,Max TAT
"227,9",497,"222,73",487
ID,Arrival Time,Burst Time,Completion Time,Turn Around Time,Wait Time
p17,0,1,0,0,1
p43,0,7,1,1,8
p52,0,2,8,8,10
p60,0,6,10,10,16
p80,0,9,16,16,25
p19,1,7,24,25,32
p33,1,3,31,32,35
p42,1,8,34,35,43
p62,1,5,42,43,48
p65,1,1,47,48,49
p85,1,0,48,49,49
p90,1,10,48,49,59
p92,1,8,58,59,67
p96,1,7,66,67,74
p0,2,1,72,74,75
p2,2,2,73,75,77
p54,2,8,75,77,85
p55,2,3,83,85,88
p70,2,1,86,88,89
p86,2,4,87,89,93
p6,3,5,90,93,98
p13,3,0,95,98,98
p20,3,0,95,98,98
p24,3,2,95,98,100
p31,3,5,97,100,105
p40,3,1,102,105,106
p41,3,0,103,106,106
p49,3,7,103,106,113
p59,3,1,110,113,114
p94,3,9,111,114,123
p4,4,1,119,123,124
p25,4,3,120,124,127
p28,4,6,123,127,133
p37,4,3,129,133,136
p38,4,4,132,136,140
p46,4,7,136,140,147
p63,4,5,143,147,152
p72,4,7,148,152,159
p73,4,3,155,159,162
p97,4,2,158,162,164
p98,4,7,160,164,171
p11,5,1,166,171,172
p14,5,2,167,172,174
p29,5,10,169,174,184
p32,5,10,179,184,194
p67,5,9,189,194,203
p68,5,8,198,203,211
p75,5,0,206,211,211
p76,5,9,206,211,220
p78,5,10,215,220,230
p83,5,1,225,230,231
p87,5,9,226,231,240
p8,6,3,234,240,243
p15,6,4,237,243,247
p16,6,2,241,247,249
p21,6,2,243,249,251
p22,6,10,245,251,261
p23,6,2,255,261,263
p39,6,4,257,263,267
p53,6,3,261,267,270
p56,6,5,264,270,275
p74,6,0,269,275,275
p77,6,3,269,275,278
p79,6,4,272,278,282
p82,6,8,276,282,290
p84,6,7,284,290,297
p89,6,4,291,297,301
p12,7,5,294,301,306
p26,7,1,299,306,307
p34,7,8,300,307,315
p35,7,8,308,315,323
p44,7,2,316,323,325
p47,7,7,318,325,332
p48,7,2,325,332,334
p51,7,7,327,334,341
p93,7,7,334,341,348
p5,8,4,340,348,352
p7,8,7,344,352,359
p9,8,4,351,359,363
p10,8,5,355,363,368
p30,8,6,360,368,374
p58,8,5,366,374,379
p64,8,10,371,379,389
p91,8,10,381,389,399
p99,8,8,391,399,407
p1,9,9,398,407,416
p27,9,8,407,416,424
p36,9,10,415,424,434
p57,9,9,425,434,443
p61,9,0,434,443,443
p66,9,8,434,443,451
p71,9,10,442,451,461
p81,9,2,452,461,463
p3,10,10,453,463,473
p18,10,3,463,473,476
p45,10,7,466,476,483
p50,10,8,473,483,491
p69,10,5,481,491,496
p88,10,1,486,496,497
p95,10,7,487,497,504
