Avg WT,Max WT,Avg TAT,Max TAT
"261,81",520,"256,58",510
ID,Arrival Time,Burst Time,Completion Time,Turn Around Time,Wait Time
p1,0,5,0,0,5
p13,0,8,5,5,13
p16,0,2,13,13,15
p24,0,0,15,15,15
p31,0,2,15,15,17
p32,0,7,17,17,24
p47,0,10,24,24,34
p60,0,5,34,34,39
p64,0,6,39,39,45
p78,0,9,45,45,54
p87,0,2,54,54,56
p88,0,0,56,56,56
p89,0,8,56,56,64
p51,1,6,63,64,70
p69,1,6,69,70,76
p74,1,4,75,76,80
p7,2,1,78,80,81
p22,2,8,79,81,89
p29,2,10,87,89,99
p34,2,4,97,99,103
p35,2,9,101,103,112
p59,2,1,110,112,113
p86,2,5,111,113,118
p94,2,3,116,118,121
p19,3,5,118,121,126
p20,3,10,123,126,136
p36,3,5,133,136,141
p48,3,1,138,141,142
p52,3,3,139,142,145
p57,3,8,142,145,153
p61,3,8,150,153,161
p68,3,4,158,161,165
p82,3,8,162,165,173
p92,3,10,170,173,183
p38,4,6,179,183,189
p55,4,2,185,189,191
p58,4,9,187,191,200
p66,4,7,196,200,207
p72,4,5,203,207,212
p90,4,1,208,212,213
p5,5,7,208,213,220
p6,5,8,215,220,228
p15,5,1,223,228,229
p23,5,2,224,229,231
p27,5,7,226,231,238
p28,5,0,233,238,238
p44,5,10,233,238,248
p53,5,2,243,248,250
p70,5,1,245,250,251
p2,6,9,245,251,260
p12,6,7,254,260,267
p17,6,3,261,267,270
p26,6,3,264,270,273
p33,6,4,267,273,277
p40,6,2,271,277,279
p56,6,10,273,279,289
p75,6,2,283,289,291
p77,6,6,285,291,297
p91,6,3,291,297,300
p93,6,9,294,300,309
p96,6,10,303,309,319
p0,7,8,312,319,327
p8,7,6,320,327,333
p37,7,10,326,333,343
p63,7,10,336,343,353
p76,7,6,346,353,359
p83,7,1,352,359,360
p97,7,2,353,360,362
p98,7,7,355,362,369
p99,7,8,362,369,377
p18,8,10,369,377,387
p39,8,4,379,387,391
p41,8,1,383,391,392
p42,8,3,384,392,395
p49,8,1,387,395,396
p79,8,9,388,396,405
p84,8,4,397,405,409
p85,8,8,401,409,417
p3,9,10,408,417,427
p10,9,10,418,427,437
p21,9,0,428,437,437
p25,9,2,428,437,439
p30,9,10,430,439,449
p45,9,3,440,449,452
p46,9,9,443,452,461
p50,9,5,452,461,466
p54,9,4,457,466,470
p62,9,4,461,470,474
p71,9,10,465,474,484
p73,9,9,475,484,493
p80,9,0,484,493,493
p81,9,1,484,493,494
p4,10,0,484,494,494
p9,10,0,484,494,494
p11,10,4,484,494,498
p14,10,5,488,498,503
p43,10,3,493,503,506
p65,10,9,496,506,515
p67,10,5,505,515,520
p95,10,8,510,520,528
