Avg WT,Max WT,Avg TAT,Max TAT
"206,74",444,"201,29",434
ID,Arrival Time,Burst Time,Completion Time,Turn Around Time,Wait Time
p3,0,5,0,0,5
p7,0,3,5,5,8
p15,0,1,8,8,9
p16,0,1,9,9,10
p28,0,8,10,10,18
p53,0,0,18,18,18
p80,0,0,18,18,18
p98,0,8,18,18,26
p4,1,1,25,26,27
p5,1,5,26,27,32
p9,1,3,31,32,35
p19,1,1,34,35,36
p27,1,7,35,36,43
p29,1,3,42,43,46
p51,1,4,45,46,50
p68,1,1,49,50,51
p82,1,3,50,51,54
p96,1,2,53,54,56
p11,2,3,54,56,59
p17,2,5,57,59,64
p21,2,5,62,64,69
p23,2,1,67,69,70
p36,2,3,68,70,73
p40,2,9,71,73,82
p45,2,6,80,82,88
p55,2,3,86,88,91
p57,2,9,89,91,100
p89,2,4,98,100,104
p90,2,2,102,104,106
p97,2,5,104,106,111
p13,3,5,108,111,116
p70,3,5,113,116,121
p72,3,2,118,121,123
p92,3,5,120,123,128
p0,4,8,124,128,136
p12,4,5,132,136,141
p26,4,10,137,141,151
p30,4,0,147,151,151
p32,4,6,147,151,157
p47,4,3,153,157,160
p58,4,5,156,160,165
p61,4,1,161,165,166
p65,4,0,162,166,166
p79,4,6,162,166,172
p88,4,7,168,172,179
p2,5,4,174,179,183
p38,5,8,178,183,191
p60,5,3,186,191,194
p41,6,7,188,194,201
p44,6,8,195,201,209
p64,6,5,203,209,214
p75,6,4,208,214,218
p87,6,3,212,218,221
p91,6,8,215,221,229
p1,7,3,222,229,232
p10,7,10,225,232,242
p33,7,7,235,242,249
p43,7,6,242,249,255
p49,7,1,248,255,256
p59,7,0,249,256,256
p66,7,6,249,256,262
p81,7,2,255,262,264
p93,7,3,257,264,267
p24,8,0,259,267,267
p25,8,9,259,267,276
p39,8,1,268,276,277
p52,8,1,269,277,278
p67,8,9,270,278,287
p78,8,2,279,287,289
p94,8,9,281,289,298
p8,9,1,289,298,299
p14,9,10,290,299,309
p18,9,5,300,309,314
p20,9,0,305,314,314
p34,9,2,305,314,316
p35,9,2,307,316,318
p37,9,4,309,318,322
p54,9,8,313,322,330
p69,9,10,321,330,340
p71,9,6,331,340,346
p73,9,2,337,346,348
p74,9,2,339,348,350
p76,9,10,341,350,360
p84,9,4,351,360,364
p99,9,6,355,364,370
p6,10,9,360,370,379
p22,10,1,369,379,380
p31,10,7,370,380,387
p42,10,7,377,387,394
p46,10,2,384,394,396
p48,10,9,386,396,405
p50,10,6,395,405,411
p56,10,3,401,411,414
p62,10,9,404,414,423
p63,10,7,413,423,430
p77,10,3,420,430,433
p83,10,1,423,433,434
p85,10,4,424,434,438
p86,10,6,428,438,444
p95,10,1,434,444,445
