Avg WT,Max WT,Avg TAT,Max TAT
"254,92",497,"249,38",487
ID,Arrival Time,Burst Time,Completion Time,Turn Around Time,Wait Time
p20,0,6,0,0,6
p53,0,10,6,6,16
p60,0,6,16,16,22
p62,0,4,22,22,26
p68,0,7,26,26,33
p69,0,3,33,33,36
p8,1,2,35,36,38
p16,1,6,37,38,44
p22,1,7,43,44,51
p24,1,8,50,51,59
p49,1,8,58,59,67
p55,1,2,66,67,69
p82,1,7,68,69,76
p83,1,8,75,76,84
p11,2,6,82,84,90
p28,2,5,88,90,95
p35,2,6,93,95,101
p44,2,0,99,101,101
p50,2,3,99,101,104
p78,2,3,102,104,107
p91,2,3,105,107,110
p7,3,5,107,110,115
p15,3,5,112,115,120
p23,3,1,117,120,121
p29,3,2,118,121,123
p39,3,1,120,123,124
p42,3,8,121,124,132
p59,3,9,129,132,141
p72,3,3,138,141,144
p73,3,8,141,144,152
p85,3,9,149,152,161
p88,3,9,158,161,170
p27,4,3,166,170,173
p51,4,3,169,173,176
p77,4,1,172,176,177
p80,4,2,173,177,179
p2,5,7,174,179,186
p3,5,7,181,186,193
p10,5,9,188,193,202
p14,5,1,197,202,203
p25,5,8,198,203,211
p31,5,8,206,211,219
p40,5,10,214,219,229
p47,5,9,224,229,238
p48,5,4,233,238,242
p70,5,9,237,242,251
p74,5,7,246,251,258
p81,5,7,253,258,265
p97,5,5,260,265,270
p0,6,2,264,270,272
p13,6,10,266,272,282
p19,6,4,276,282,286
p26,6,2,280,286,288
p79,6,10,282,288,298
p90,6,8,292,298,306
p17,7,5,299,306,311
p18,7,1,304,311,312
p30,7,3,305,312,315
p32,7,0,308,315,315
p38,7,4,308,315,319
p54,7,7,312,319,326
p57,7,1,319,326,327
p63,7,5,320,327,332
p76,7,9,325,332,341
p84,7,4,334,341,345
p86,7,8,338,345,353
p87,7,0,346,353,353
p89,7,0,346,353,353
p92,7,0,346,353,353
p93,7,3,346,353,356
p95,7,5,349,356,361
p96,7,3,354,361,364
p98,7,7,357,364,371
p5,8,1,363,371,372
p37,8,1,364,372,373
p45,8,3,365,373,376
p61,8,8,368,376,384
p1,9,4,375,384,388
p6,9,2,379,388,390
p9,9,10,381,390,400
p41,9,1,391,400,401
p66,9,10,392,401,411
p75,9,0,402,411,411
p4,10,2,401,411,413
p12,10,10,403,413,423
p21,10,0,413,423,423
p33,10,8,413,423,431
p34,10,8,421,431,439
p36,10,1,429,439,440
p43,10,0,430,440,440
p46,10,2,430,440,442
p52,10,7,432,442,449
p56,10,9,439,449,458
p58,10,5,448,458,463
p64,10,6,453,463,469
p65,10,7,459,469,476
p67,10,8,466,476,484
p71,10,6,474,484,490
p94,10,7,480,490,497
p99,10,2,487,497,499
