Avg WT,Max WT,Avg TAT,Max TAT
"236,3",485,"231,61",475
ID,Arrival Time,Burst Time,Completion Time,Turn Around Time,Wait Time
p7,0,4,0,0,4
p14,0,2,4,4,6
p32,0,7,6,6,13
p40,0,4,13,13,17
p61,0,4,17,17,21
p63,0,2,21,21,23
p65,0,0,23,23,23
p85,0,2,23,23,25
p92,0,3,25,25,28
p94,0,0,28,28,28
p96,0,6,28,28,34
p97,0,7,34,34,41
p8,1,10,40,41,51
p16,1,5,50,51,56
p21,1,8,55,56,64
p31,1,1,63,64,65
p74,1,1,64,65,66
p75,1,0,65,66,66
p99,1,4,65,66,70
p1,2,3,68,70,73
p2,2,10,71,73,83
p11,2,5,81,83,88
p18,2,9,86,88,97
p24,2,7,95,97,104
p27,2,6,102,104,110
p55,2,4,108,110,114
p64,2,9,112,114,123
p70,2,9,121,123,132
p87,2,3,130,132,135
p93,2,5,133,135,140
p4,3,2,137,140,142
p19,3,4,139,142,146
p33,3,2,143,146,148
p37,3,9,145,148,157
p44,3,0,154,157,157
p52,3,5,154,157,162
p56,3,6,159,162,168
p67,3,3,165,168,171
p89,3,4,168,171,175
p98,3,6,172,175,181
p17,4,5,177,181,186
p20,4,3,182,186,189
p38,4,5,185,189,194
p42,4,7,190,194,201
p57,4,10,197,201,211
p84,4,10,207,211,221
p0,5,1,216,221,222
p6,5,9,217,222,231
p13,5,10,226,231,241
p25,5,10,236,241,251
p28,5,4,246,251,255
p35,5,5,250,255,260
p39,5,1,255,260,261
p54,5,3,256,261,264
p66,5,7,259,264,271
p69,5,5,266,271,276
p88,5,8,271,276,284
p15,6,0,278,284,284
p22,6,7,278,284,291
p34,6,0,285,291,291
p45,6,5,285,291,296
p47,6,7,290,296,303
p60,6,1,297,303,304
p62,6,8,298,304,312
p71,6,8,306,312,320
p73,6,7,314,320,327
p79,6,5,321,327,332
p82,6,9,326,332,341
p10,7,0,334,341,341
p12,7,3,334,341,344
p36,7,4,337,344,348
p43,7,0,341,348,348
p46,7,0,341,348,348
p58,7,2,341,348,350
p68,7,2,343,350,352
p78,7,7,345,352,359
p81,7,8,352,359,367
p86,7,8,360,367,375
p91,7,10,368,375,385
p3,8,0,377,385,385
p5,8,7,377,385,392
p29,8,4,384,392,396
p59,8,5,388,396,401
p80,8,7,393,401,408
p83,8,5,400,408,413
p90,8,8,405,413,421
p23,9,6,412,421,427
p30,9,7,418,427,434
p41,9,5,425,434,439
p49,9,10,430,439,449
p50,9,2,440,449,451
p53,9,5,442,451,456
p72,9,6,447,456,462
p77,9,3,453,462,465
p9,10,4,455,465,469
p26,10,6,459,469,475
p48,10,0,465,475,475
p51,10,9,465,475,484
p76,10,1,474,484,485
p95,10,8,475,485,493
