Avg WT,Max WT,Avg TAT,Max TAT
"171,27",517,"176,6",527
ID,Arrival Time,Burst Time,Completion Time,Turn Around Time,Wait Time
p19,0,4,55,55,51
p29,0,1,1,1,0
p41,0,3,4,4,1
p71,0,7,200,200,193
p84,0,9,342,342,333
p92,0,3,21,21,18
p98,0,9,351,351,342
p4,1,7,207,206,199
p8,1,7,214,213,206
p18,1,10,433,432,422
p21,1,6,145,144,138
p23,1,9,360,359,350
p42,1,3,24,23,20
p47,1,10,443,442,432
p73,1,10,453,452,442
p93,1,0,1,0,0
p1,2,0,4,2,2
p27,2,6,151,149,143
p32,2,10,463,461,451
p36,2,9,369,367,358
p49,2,6,157,155,149
p59,2,4,59,57,53
p62,2,7,221,219,212
p65,2,4,63,61,57
p72,2,5,104,102,97
p79,2,7,228,226,219
p88,2,3,27,25,22
p94,2,4,67,65,61
p5,3,4,71,68,64
p7,3,5,109,106,101
p12,3,10,473,470,460
p20,3,3,30,27,24
p52,3,10,483,480,470
p54,3,9,378,375,366
p57,3,10,493,490,480
p67,3,8,285,282,274
p75,3,4,75,72,68
p85,3,3,33,30,27
p89,3,0,4,1,1
p13,4,10,503,499,489
p28,4,5,114,110,105
p33,4,0,4,0,0
p34,4,6,163,159,153
p35,4,5,119,115,110
p44,4,8,293,289,281
p46,4,3,36,32,29
p60,4,3,39,35,32
p76,4,2,6,2,0
p6,5,10,513,508,498
p9,5,10,523,518,508
p22,5,4,79,74,70
p26,5,0,6,1,1
p39,5,6,169,164,158
p63,5,1,7,2,1
p0,6,2,12,6,4
p14,6,2,14,8,6
p15,6,8,301,295,287
p17,6,2,16,10,8
p25,6,7,235,229,222
p30,6,7,242,236,229
p38,6,10,533,527,517
p43,6,1,8,2,1
p48,6,3,42,36,33
p58,6,4,83,77,73
p64,6,6,175,169,163
p74,6,8,309,303,295
p80,6,3,45,39,36
p87,6,5,124,118,113
p91,6,5,129,123,118
p95,6,3,48,42,39
p10,7,6,181,174,168
p31,7,5,134,127,122
p50,7,4,87,80,76
p55,7,9,387,380,371
p61,7,1,9,2,1
p83,7,0,7,0,0
p97,7,1,10,3,2
p3,8,8,317,309,301
p16,8,4,91,83,79
p45,8,9,396,388,379
p51,8,2,18,10,8
p53,8,5,139,131,126
p56,8,8,325,317,309
p68,8,7,249,241,234
p69,8,7,256,248,241
p77,8,3,51,43,40
p81,8,7,263,255,248
p86,8,6,187,179,173
p90,8,8,333,325,317
p99,8,6,193,185,179
p2,9,9,405,396,387
p11,9,9,414,405,396
p37,9,0,9,0,0
p40,9,9,423,414,405
p70,9,7,270,261,254
p82,9,0,9,0,0
p96,9,0,9,0,0
p24,10,4,95,85,81
p66,10,7,277,267,260
p78,10,4,99,89,85
