Avg WT,Max WT,Avg TAT,Max TAT
"264,95",495,"259,7",485
ID,Arrival Time,Burst Time,Completion Time,Turn Around Time,Wait Time
p9,0,9,0,0,9
p13,0,9,9,9,18
p21,0,1,18,18,19
p23,0,6,19,19,25
p39,0,5,25,25,30
p52,0,1,30,30,31
p60,0,8,31,31,39
p64,0,7,39,39,46
p82,0,8,46,46,54
p84,0,3,54,54,57
p5,1,6,56,57,63
p7,1,1,62,63,64
p37,1,10,63,64,74
p59,1,7,73,74,81
p66,1,7,80,81,88
p68,1,3,87,88,91
p3,2,10,89,91,101
p26,2,6,99,101,107
p31,2,4,105,107,111
p73,2,1,109,111,112
p88,2,4,110,112,116
p92,2,6,114,116,122
p99,2,5,120,122,127
p0,3,8,124,127,135
p1,3,3,132,135,138
p6,3,9,135,138,147
p20,3,10,144,147,157
p28,3,7,154,157,164
p33,3,1,161,164,165
p36,3,8,162,165,173
p44,3,6,170,173,179
p51,3,8,176,179,187
p54,3,5,184,187,192
p79,3,9,189,192,201
p97,3,2,198,201,203
p8,4,5,199,203,208
p14,4,5,204,208,213
p16,4,2,209,213,215
p19,4,6,211,215,221
p34,4,6,217,221,227
p43,4,9,223,227,236
p56,4,0,232,236,236
p70,4,7,232,236,243
p81,4,8,239,243,251
p83,4,0,247,251,251
p89,4,2,247,251,253
p2,5,4,248,253,257
p17,5,8,252,257,265
p22,5,9,260,265,274
p32,5,5,269,274,279
p45,5,4,274,279,283
p53,5,6,278,283,289
p67,5,10,284,289,299
p65,6,4,293,299,303
p71,6,6,297,303,309
p72,6,1,303,309,310
p74,6,6,304,310,316
p77,6,4,310,316,320
p4,7,9,313,320,329
p10,7,1,322,329,330
p12,7,4,323,330,334
p18,7,0,327,334,334
p42,7,6,327,334,340
p47,7,1,333,340,341
p57,7,8,334,341,349
p76,7,2,342,349,351
p86,7,2,344,351,353
p87,7,7,346,353,360
p24,8,7,352,360,367
p29,8,6,359,367,373
p38,8,0,365,373,373
p41,8,4,365,373,377
p46,8,0,369,377,377
p48,8,5,369,377,382
p61,8,6,374,382,388
p62,8,10,380,388,398
p63,8,6,390,398,404
p85,8,7,396,404,411
p15,9,4,402,411,415
p27,9,0,406,415,415
p30,9,2,406,415,417
p35,9,8,408,417,425
p40,9,2,416,425,427
p50,9,3,418,427,430
p78,9,3,421,430,433
p93,9,9,424,433,442
p94,9,7,433,442,449
p96,9,7,440,449,456
p11,10,1,446,456,457
p25,10,1,447,457,458
p49,10,0,448,458,458
p55,10,8,448,458,466
p58,10,7,456,466,473
p69,10,5,463,473,478
p75,10,3,468,478,481
p80,10,4,471,481,485
p90,10,2,475,485,487
p91,10,6,477,487,493
p95,10,2,483,493,495
p98,10,9,485,495,504
