Avg WT,Max WT,Avg TAT,Max TAT
"177,6",540,"183,18",550
ID,Arrival Time,Burst Time,Completion Time,Turn Around Time,Wait Time
p46,0,3,3,3,0
p53,0,0,0,0,0
p64,0,7,173,173,166
p67,0,6,112,112,106
p75,0,10,438,438,428
p89,0,0,0,0,0
p40,1,2,5,4,2
p49,1,10,448,447,437
p72,1,7,180,179,172
p16,2,8,244,242,234
p21,2,10,458,456,446
p23,2,3,33,31,28
p45,2,4,55,53,49
p50,2,9,293,291,282
p63,2,4,59,57,53
p65,2,10,468,466,456
p70,2,10,478,476,466
p94,2,8,252,250,242
p30,3,2,12,9,7
p36,3,9,302,299,290
p39,3,0,3,0,0
p44,3,5,96,93,88
p48,3,6,118,115,109
p73,3,0,3,0,0
p86,3,9,311,308,299
p87,3,4,63,60,56
p95,3,10,488,485,475
p0,4,7,187,183,176
p6,4,9,320,316,307
p11,4,1,6,2,1
p15,4,9,329,325,316
p22,4,5,101,97,92
p24,4,3,36,32,29
p37,4,10,498,494,484
p51,4,3,39,35,32
p68,4,2,14,10,8
p79,4,9,338,334,325
p84,4,0,5,1,1
p93,4,4,67,63,59
p7,5,7,194,189,182
p33,5,2,16,11,9
p34,5,0,5,0,0
p54,5,7,201,196,189
p77,5,2,18,13,11
p82,5,10,508,503,493
p88,5,9,347,342,333
p98,5,9,356,351,342
p2,6,3,42,36,33
p3,6,6,124,118,112
p4,6,1,7,1,0
p12,6,3,45,39,36
p25,6,9,365,359,350
p59,6,8,260,254,246
p62,6,10,518,512,502
p83,6,7,208,202,195
p99,6,9,374,368,359
p9,7,9,383,376,367
p14,7,1,8,1,0
p17,7,3,48,41,38
p18,7,2,20,13,11
p27,7,7,215,208,201
p55,7,8,268,261,253
p58,7,10,528,521,511
p66,7,9,392,385,376
p80,7,2,22,15,13
p81,7,0,7,0,0
p96,7,10,538,531,521
p1,8,4,71,63,59
p13,8,6,130,122,116
p19,8,4,75,67,63
p26,8,6,136,128,122
p29,8,10,548,540,530
p32,8,6,142,134,128
p41,8,1,9,1,0
p52,8,9,401,393,384
p74,8,7,222,214,207
p76,8,4,79,71,67
p90,8,10,558,550,540
p91,8,4,83,75,71
p97,8,6,148,140,134
p5,9,4,87,78,74
p28,9,2,24,15,13
p42,9,1,10,1,0
p43,9,5,106,97,92
p57,9,9,410,401,392
p61,9,2,26,17,15
p69,9,9,419,410,401
p78,9,2,28,19,17
p85,9,6,154,145,139
p92,9,2,30,21,19
p8,10,7,229,219,212
p10,10,7,236,226,219
p20,10,0,10,0,0
p31,10,6,160,150,144
p35,10,9,428,418,409
p38,10,6,166,156,150
p47,10,3,51,41,38
p56,10,4,91,81,77
p60,10,8,276,266,258
p71,10,8,284,274,266
