Avg WT,Max WT,Avg TAT,Max TAT
"238,61",515,"233,07",505
ID,Arrival Time,Burst Time,Completion Time,Turn Around Time,Wait Time
p20,0,0,0,0,0
p66,0,2,0,0,2
p71,0,8,2,2,10
p88,0,3,10,10,13
p97,0,7,13,13,20
p6,1,6,19,20,26
p18,1,4,25,26,30
p31,1,9,29,30,39
p34,1,10,38,39,49
p38,1,0,48,49,49
p39,1,7,48,49,56
p50,1,4,55,56,60
p60,1,4,59,60,64
p81,1,3,63,64,67
p84,1,2,66,67,69
p98,1,6,68,69,75
p1,2,2,73,75,77
p12,2,1,75,77,78
p16,2,8,76,78,86
p46,2,0,84,86,86
p65,2,1,84,86,87
p75,2,6,85,87,93
p78,2,9,91,93,102
p79,2,4,100,102,106
p95,2,6,104,106,112
p0,3,2,109,112,114
p14,3,7,111,114,121
p15,3,10,118,121,131
p17,3,0,128,131,131
p23,3,2,128,131,133
p27,3,2,130,133,135
p67,3,7,132,135,142
p73,3,8,139,142,150
p76,3,2,147,150,152
p86,3,7,149,152,159
p29,4,3,155,159,162
p44,4,5,158,162,167
p62,4,7,163,167,174
p72,4,5,170,174,179
p2,5,3,174,179,182
p3,5,10,177,182,192
p19,5,9,187,192,201
p22,5,6,196,201,207
p35,5,7,202,207,214
p37,5,3,209,214,217
p49,5,0,212,217,217
p52,5,1,212,217,218
p24,6,4,212,218,222
p41,6,6,216,222,228
p54,6,1,222,228,229
p58,6,7,223,229,236
p64,6,2,230,236,238
p70,6,2,232,238,240
p91,6,9,234,240,249
p92,6,1,243,249,250
p8,7,9,243,250,259
p30,7,5,252,259,264
p43,7,4,257,264,268
p47,7,2,261,268,270
p63,7,10,263,270,280
p69,7,9,273,280,289
p74,7,9,282,289,298
p89,7,2,291,298,300
p93,7,3,293,300,303
p9,8,8,295,303,311
p10,8,7,303,311,318
p26,8,5,310,318,323
p33,8,1,315,323,324
p55,8,5,316,324,329
p56,8,10,321,329,339
p57,8,9,331,339,348
p59,8,7,340,348,355
p61,8,2,347,355,357
p68,8,0,349,357,357
p87,8,9,349,357,366
p13,9,8,357,366,374
p21,9,5,365,374,379
p25,9,0,370,379,379
p36,9,7,370,379,386
p45,9,6,377,386,392
p48,9,5,383,392,397
p51,9,6,388,397,403
p83,9,5,394,403,408
p85,9,7,399,408,415
p94,9,5,406,415,420
p4,10,7,410,420,427
p5,10,10,417,427,437
p7,10,5,427,437,442
p11,10,7,432,442,449
p28,10,7,439,449,456
p32,10,7,446,456,463
p40,10,3,453,463,466
p42,10,8,456,466,474
p53,10,7,464,474,481
p77,10,8,471,481,489
p80,10,7,479,489,496
p82,10,7,486,496,503
p90,10,3,493,503,506
p96,10,9,496,506,515
p99,10,9,505,515,524
